qblock_id,reads,k,seed,best_milli,median_milli,target_milli,winner_milli,reads_below_target,valid,beats_winner,wall_s,error
1000632,64,0,11015631912154649306,-14298000,-14262000,-14625068,0,0,0,1,2.425,
1000633,64,0,3892526066440355525,-14390000,-14342000,-14625068,0,0,0,1,2.35,
1000634,64,0,16064517987304043138,-14424000,-14384000,-14625068,0,0,0,1,3.426,
1000635,64,0,8827266051588564232,-14476000,-14438000,-14625068,0,0,0,1,2.232,
1000636,64,0,8970841686757185553,-14396000,-14338000,-14625068,0,0,0,1,2.353,
1000637,64,0,262880304070657974,-14428000,-14386000,-14625068,0,0,0,1,2.343,
1000638,64,0,17422215509434261267,-14452000,-14410000,-14625068,0,0,0,1,4.258,
1000639,64,0,14558770503309010377,-14360000,-14324000,-14625068,0,0,0,1,2.069,
1000640,64,0,4107631040279235717,-14348000,-14314000,-14625068,0,0,0,1,2.359,
1000641,64,0,5215166675762868330,-14414000,-14384000,-14625068,0,0,0,1,2.328,
1000642,64,0,7599198292999830703,-14286000,-14252000,-14625068,0,0,0,1,2.684,
1000643,64,0,2767974462860685580,-14330000,-14294000,-14625068,0,0,0,1,2.362,
1000644,64,0,3890372284424108951,-14434000,-14378000,-14625068,0,0,0,1,2.273,
1000645,64,0,16966031673657994093,-14414000,-14386000,-14625068,0,0,0,1,2.265,
1000646,64,0,6375522258650264484,-14426000,-14386000,-14625068,0,0,0,1,2.118,
1000647,64,0,9094808683768267035,-14368000,-14334000,-14625068,0,0,0,1,2.06,
1000648,64,0,12945786242022561023,-14434000,-14390000,-14625068,0,0,0,1,2.33,
1000649,64,0,622140514329600849,-14422000,-14380000,-14625068,0,0,0,1,2.378,
1000650,64,0,1778369009134808165,-14422000,-14382000,-14625068,0,0,0,1,2.255,
1000651,64,0,6659920856855015109,-14314000,-14280000,-14625068,0,0,0,1,4.427,
1000652,64,0,6883266772751592893,-14386000,-14344000,-14625068,0,0,0,1,2.295,
1000653,64,0,1744224560227860247,-14278000,-14248000,-14625068,0,0,0,1,2.209,
1000654,64,0,661971388047127421,-14430000,-14392000,-14625068,0,0,0,1,4.073,
1000655,64,0,2983289143718811682,-14384000,-14344000,-14625068,0,0,0,1,4.065,
1000656,64,0,14808929288341344187,-14368000,-14328000,-14625068,0,0,0,1,2.316,
1000657,64,0,13652019312982038227,-14384000,-14348000,-14625068,0,0,0,1,2.192,
1000658,64,0,10747497331412405214,-14414000,-14370000,-14625068,0,0,0,1,2.195,
1000659,64,0,4070903735556480902,-14348000,-14296000,-14625068,0,0,0,1,2.249,
1000660,64,0,3159789309227465127,-14338000,-14302000,-14625068,0,0,0,1,2.234,
1000661,64,0,4011224611555363543,-14274000,-14238000,-14625068,0,0,0,1,2.065,
1000662,64,0,17961072773482645687,-14372000,-14326000,-14625068,0,0,0,1,2.058,
1000663,64,0,5186302039105763055,-14360000,-14310000,-14625068,0,0,0,1,2.446,
1000664,64,0,424969719105972891,-14390000,-14340000,-14625068,0,0,0,1,2.199,
1000665,64,0,1750186409703804624,-14442000,-14384000,-14625068,0,0,0,1,2.344,
1000666,64,0,15163328585253969343,-14432000,-14400000,-14625068,0,0,0,1,2.34,
1000667,64,0,10996924948006791524,-14386000,-14324000,-14625068,0,0,0,1,2.279,
1000668,64,0,1377892752658468153,-14456000,-14420000,-14625068,0,0,0,1,2.292,
1000669,64,0,13733166102596714141,-14376000,-14324000,-14625068,0,0,0,1,2.063,
1000670,64,0,4405459974882993257,-14486000,-14434000,-14625068,0,0,0,1,2.066,
1000671,64,0,8484110615606501119,-14324000,-14286000,-14625068,0,0,0,1,2.364,
1000672,64,0,16748239072718733271,-14346000,-14302000,-14625068,0,0,0,1,2.342,
1000673,64,0,8568018867447735225,-14350000,-14314000,-14625068,0,0,0,1,2.333,
1000674,64,0,11895445791601245448,-14466000,-14422000,-14625068,0,0,0,1,2.193,
1000675,64,0,13828815736231293833,-14400000,-14370000,-14625068,0,0,0,1,2.259,
1000676,64,0,6330125401799343180,-14384000,-14350000,-14625068,0,0,0,1,4.239,
1000677,64,0,3448037184292145228,-14412000,-14378000,-14625068,0,0,0,1,2.101,
1000678,64,0,11256882688419626338,-14356000,-14310000,-14625068,0,0,0,1,2.066,
1000679,64,0,5888721007255275732,-14370000,-14332000,-14625068,0,0,0,1,2.292,
1000680,64,0,16102945645243459862,-14394000,-14364000,-14625068,0,0,0,1,4.249,
1000681,64,0,3382054278024138349,-14380000,-14338000,-14625068,0,0,0,1,2.21,
1000682,64,0,9982775030395041105,-14390000,-14348000,-14625068,0,0,0,1,2.173,
1000683,64,0,4851073226510389481,-14388000,-14342000,-14625068,0,0,0,1,4.222,
1000684,64,0,18184949098947111845,-14400000,-14332000,-14625068,0,0,0,1,2.081,
1000685,64,0,2937404460287276611,-14428000,-14386000,-14625068,0,0,0,1,2.088,
1000686,64,0,13477131728554125752,-14408000,-14368000,-14625068,0,0,0,1,2.064,
1000687,64,0,17503512135760137446,-14360000,-14326000,-14625068,0,0,0,1,2.172,
1000688,64,0,17126162280547813782,-14384000,-14340000,-14625068,0,0,0,1,2.175,
1000689,64,0,10407201740933669178,-14432000,-14388000,-14625068,0,0,0,1,2.1,
1000690,64,0,6989424564470246529,-14370000,-14322000,-14625068,0,0,0,1,2.093,
1000691,64,0,8681061277260818631,-14402000,-14354000,-14625068,0,0,0,1,2.101,
1000692,64,0,3107857329038747704,-14396000,-14350000,-14625068,0,0,0,1,2.065,
1000693,64,0,14622802619531899534,-14382000,-14326000,-14625068,0,0,0,1,2.076,
1000694,64,0,3326399968722370047,-14378000,-14342000,-14625068,0,0,0,1,2.081,
1000695,64,0,3748489871373500616,-14420000,-14372000,-14625068,0,0,0,1,2.15,
1000696,64,0,9618583500226918154,-14396000,-14352000,-14625068,0,0,0,1,2.098,
1000697,64,0,18115153414920875366,-14338000,-14302000,-14625068,0,0,0,1,2.544,
1000698,64,0,18046980080904108961,-14486000,-14428000,-14625068,0,0,0,1,2.123,
1000699,64,0,91395821788494299,-14408000,-14364000,-14625068,0,0,0,1,4.099,
1000700,64,0,8929671349834742149,-14372000,-14332000,-14625068,0,0,0,1,4.073,
1000701,64,0,14111679530264187117,-14436000,-14398000,-14625068,0,0,0,1,2.11,
1000702,64,0,9629650815529540530,-14358000,-14298000,-14625068,0,0,0,1,2.079,
1000703,64,0,4488980051649775317,-14390000,-14344000,-14625068,0,0,0,1,2.08,
1000704,64,0,1811855806742901845,-14362000,-14332000,-14625068,0,0,0,1,2.237,
1000705,64,0,1184963779266655115,-14348000,-14296000,-14625068,0,0,0,1,2.058,
1000706,64,0,463475175074305466,-14284000,-14240000,-14625068,0,0,0,1,2.062,
1000707,64,0,5284230889673062960,-14488000,-14424000,-14625068,0,0,0,1,2.098,
1000708,64,0,1449815720076455467,-14478000,-14434000,-14625068,0,0,0,1,2.077,
1000709,64,0,865023429972869405,-14326000,-14300000,-14625068,0,0,0,1,2.065,
1000710,64,0,9536048177563013605,-14378000,-14338000,-14625068,0,0,0,1,2.061,
1000711,64,0,3605035923442871186,-14318000,-14288000,-14625068,0,0,0,1,2.064,
1000712,64,0,13951386957669355812,-14442000,-14404000,-14625068,0,0,0,1,2.062,
1000713,64,0,1071242622986931391,-14378000,-14322000,-14625068,0,0,0,1,2.059,
1000714,64,0,10286499999158223708,-14350000,-14300000,-14625068,0,0,0,1,2.061,
1000715,64,0,6681697859975381753,-14438000,-14398000,-14625068,0,0,0,1,4.141,
1000716,64,0,12108423632135693353,-14476000,-14432000,-14625068,0,0,0,1,2.115,
1000717,64,0,14611624575817010012,-14274000,-14230000,-14625068,0,0,0,1,4.113,
1000718,64,0,2102903991126088424,-14434000,-14396000,-14625068,0,0,0,1,4.1,
1000719,64,0,541459514073267699,-14448000,-14386000,-14625068,0,0,0,1,2.072,
1000720,64,0,15805331100610012298,-14432000,-14386000,-14625068,0,0,0,1,2.063,
1000721,64,0,2074236658561969171,-14418000,-14380000,-14625068,0,0,0,1,2.061,
1000722,64,0,14554729831800109937,-14438000,-14400000,-14625068,0,0,0,1,2.07,
1000723,64,0,15957314203248786830,-14422000,-14392000,-14625068,0,0,0,1,2.065,
1000724,64,0,12117584988794196430,-14310000,-14268000,-14625068,0,0,0,1,2.062,
1000725,64,0,9176304859465688822,-14384000,-14326000,-14625068,0,0,0,1,2.115,
1000726,64,0,1452784070381693060,-14306000,-14264000,-14625068,0,0,0,1,2.085,
1000727,64,0,15236224618359227012,-14360000,-14302000,-14625068,0,0,0,1,2.063,
1000728,64,0,2640732420871963472,-14312000,-14260000,-14625068,0,0,0,1,2.108,
1000729,64,0,6490593654587399888,-14388000,-14330000,-14625068,0,0,0,1,2.081,
1000730,64,0,12221482337494039044,-14292000,-14258000,-14625068,0,0,0,1,2.065,
1000731,64,0,15103897617806036640,-14426000,-14390000,-14625068,0,0,0,1,2.057,
1000732,64,0,1664419651634554598,-14450000,-14404000,-14625068,0,0,0,1,2.068,
1000733,64,0,5703785112002299829,-14418000,-14374000,-14625068,0,0,0,1,2.127,
1000734,64,0,17209745031957325757,-14400000,-14362000,-14625068,0,0,0,1,2.078,
1000735,64,0,15195816458687332183,-14288000,-14248000,-14625068,0,0,0,1,2.06,
1000736,64,0,7715533875462093376,-14376000,-14336000,-14625068,0,0,0,1,2.202,
1000737,64,0,2179311025160568255,-14418000,-14370000,-14625068,0,0,0,1,2.143,
1000738,64,0,2686559085184690870,-14432000,-14384000,-14625068,0,0,0,1,2.112,
1000739,64,0,15414856482259101126,-14322000,-14284000,-14625068,0,0,0,1,2.062,
1000740,64,0,1268312219136990980,-14384000,-14348000,-14625068,0,0,0,1,2.066,
1000741,64,0,3243975570214975093,-14458000,-14400000,-14625068,0,0,0,1,2.087,
1000742,64,0,6369270123982423404,-14432000,-14394000,-14625068,0,0,0,1,2.082,
1000743,64,0,4407776516572305321,-14418000,-14370000,-14625068,0,0,0,1,2.06,
1000744,64,0,16392816285037924061,-14358000,-14304000,-14625068,0,0,0,1,2.239,
1000745,64,0,10002858536050456014,-14366000,-14290000,-14625068,0,0,0,1,2.188,
1000746,64,0,13598322320564536679,-14440000,-14392000,-14625068,0,0,0,1,2.223,
1000747,64,0,5131159576183999300,-14502000,-14458000,-14625068,0,0,0,1,2.2,
1000748,64,0,8933468263977535340,-14432000,-14366000,-14625068,0,0,0,1,2.071,
1000749,64,0,15870009258638110546,-14454000,-14408000,-14625068,0,0,0,1,2.084,
1000750,64,0,9052863413363701402,-14442000,-14412000,-14625068,0,0,0,1,2.102,
1000751,64,0,1736557676338779269,-14492000,-14442000,-14625068,0,0,0,1,2.064,
1000752,64,0,27726830151398706,-14312000,-14268000,-14625068,0,0,0,1,2.329,
1000753,64,0,11496862249785709844,-14426000,-14384000,-14625068,0,0,0,1,2.246,
1000754,64,0,1583686605217942363,-14398000,-14360000,-14625068,0,0,0,1,2.285,
1000755,64,0,14893907562016108973,-14374000,-14336000,-14625068,0,0,0,1,2.229,
1000756,64,0,11897794293839451197,-14430000,-14398000,-14625068,0,0,0,1,2.194,
1000757,64,0,2816956494318237339,-14388000,-14336000,-14625068,0,0,0,1,2.083,
1000758,64,0,2632935806317570221,-14474000,-14436000,-14625068,0,0,0,1,2.095,
1000759,64,0,11585828367539186562,-14474000,-14422000,-14625068,0,0,0,1,2.059,
1000760,64,0,4900308462324980153,-14396000,-14356000,-14625068,0,0,0,1,2.253,
1000761,64,0,1099888396812930535,-14390000,-14340000,-14625068,0,0,0,1,2.248,
1000762,64,0,8475087551603950197,-14414000,-14370000,-14625068,0,0,0,1,2.33,
1000763,64,0,3779930822361623710,-14420000,-14368000,-14625068,0,0,0,1,2.274,
1000764,64,0,416227047925693392,-14454000,-14398000,-14625068,0,0,0,1,2.179,
1000765,64,0,9629906401186268894,-14408000,-14364000,-14625068,0,0,0,1,2.105,
1000766,64,0,17205496074745450355,-14334000,-14292000,-14625068,0,0,0,1,2.058,
1000767,64,0,5056589101071502666,-14416000,-14364000,-14625068,0,0,0,1,2.062,
1000768,64,0,801086445882639715,-14378000,-14338000,-14625068,0,0,0,1,2.287,
1000769,64,0,3534492838005774480,-14470000,-14424000,-14625068,0,0,0,1,2.285,
1000770,64,0,10236403665121826172,-14372000,-14334000,-14625068,0,0,0,1,2.193,
1000771,64,0,24167037065922815,-14412000,-14376000,-14625068,0,0,0,1,2.191,
1000772,64,0,9647986230323404832,-14306000,-14268000,-14625068,0,0,0,1,2.264,
1000773,64,0,5801408894598843698,-14444000,-14406000,-14625068,0,0,0,1,2.113,
1000774,64,0,65667867697775881,-14444000,-14396000,-14625068,0,0,0,1,2.107,
1000775,64,0,15325063844086692363,-14348000,-14316000,-14625068,0,0,0,1,2.063,
1000776,64,0,4187920194831769882,-14370000,-14334000,-14625068,0,0,0,1,2.517,
1000777,64,0,9816592946384833341,-14448000,-14416000,-14625068,0,0,0,1,2.48,
1000778,64,0,14591968090316896077,-14388000,-14342000,-14625068,0,0,0,1,2.434,
1000779,64,0,12108406041238244104,-14374000,-14324000,-14625068,0,0,0,1,2.413,
1000780,64,0,15716948648149496871,-14388000,-14344000,-14625068,0,0,0,1,2.346,
1000781,64,0,16344632294126481865,-14432000,-14380000,-14625068,0,0,0,1,4.293,
1000782,64,0,6758692803146310808,-14310000,-14276000,-14625068,0,0,0,1,2.331,
1000783,64,0,6360645691060942833,-14358000,-14320000,-14625068,0,0,0,1,2.203,
1000784,64,0,6196308575722761208,-14326000,-14288000,-14625068,0,0,0,1,2.433,
1000785,64,0,5850951834539419585,-14316000,-14286000,-14625068,0,0,0,1,2.223,
1000786,64,0,6371372800735876707,-14410000,-14374000,-14625068,0,0,0,1,2.345,
1000787,64,0,10610772606267971540,-14376000,-14346000,-14625068,0,0,0,1,2.328,
1000788,64,0,6084848708513236105,-14394000,-14344000,-14625068,0,0,0,1,2.377,
1000789,64,0,5638310799437804231,-14480000,-14438000,-14625068,0,0,0,1,2.377,
1000790,64,0,17598477246265494954,-14366000,-14328000,-14625068,0,0,0,1,2.322,
1000791,64,0,11850918034040767605,-14394000,-14356000,-14625068,0,0,0,1,2.069,
1000792,64,0,682335409332386818,-14452000,-14390000,-14625068,0,0,0,1,2.33,
1000793,64,0,10340878086986732705,-14406000,-14364000,-14625068,0,0,0,1,2.399,
1000794,64,0,12674402512467447416,-14352000,-14298000,-14625068,0,0,0,1,2.476,
1000795,64,0,8293578914422463131,-14424000,-14384000,-14625068,0,0,0,1,4.325,
1000796,64,0,3537829224793603065,-14388000,-14332000,-14625068,0,0,0,1,2.307,
1000797,64,0,2663958459534624105,-14456000,-14422000,-14625068,0,0,0,1,4.388,
1000798,64,0,7238482049984643879,-14384000,-14352000,-14625068,0,0,0,1,2.364,
1000799,64,0,16884856054278612309,-14374000,-14310000,-14625068,0,0,0,1,2.094,
1000000,64,1,13488721827060505272,-14406000,-14360000,-14625068,0,0,0,1,2.374,
1000001,64,1,8516917387517484186,-14358000,-14324000,-14625068,0,0,0,1,2.27,
1000002,64,1,4185424371983903964,-14386000,-14350000,-14625068,0,0,0,1,2.318,
1000003,64,1,15214062497338139047,-14350000,-14318000,-14625068,0,0,0,1,2.254,
1000004,64,1,4573787723754591699,-14428000,-14366000,-14625068,0,0,0,1,2.254,
1000005,64,1,17861296090399719438,-14366000,-14326000,-14625068,0,0,0,1,2.064,
1000006,64,1,11450684851263033768,-14414000,-14374000,-14625068,0,0,0,1,2.118,
1000007,64,1,16741852419658964425,-14408000,-14366000,-14625068,0,0,0,1,2.073,
1000008,64,1,9650883038127784416,-14362000,-14326000,-14625068,0,0,0,1,2.356,
1000009,64,1,7223338200941336176,-14406000,-14352000,-14625068,0,0,0,1,2.287,
1000010,64,1,14663979831470889745,-14374000,-14338000,-14625068,0,0,0,1,2.235,
1000011,64,1,3295418699595873967,-14414000,-14374000,-14625068,0,0,0,1,2.263,
1000012,64,1,510824146507037002,-14396000,-14354000,-14625068,0,0,0,1,2.328,
1000013,64,1,5824857172333991251,-14332000,-14286000,-14625068,0,0,0,1,2.061,
1000014,64,1,9250363739661614294,-14500000,-14450000,-14625068,0,0,0,1,2.125,
1000015,64,1,16038102571382575012,-14396000,-14354000,-14625068,0,0,0,1,2.111,
1000016,64,1,9962440764950491345,-14400000,-14366000,-14625068,0,0,0,1,2.377,
1000017,64,1,18112009712736261430,-14466000,-14418000,-14625068,0,0,0,1,2.294,
1000018,64,1,16329492998925545292,-14340000,-14302000,-14625068,0,0,0,1,4.294,
1000019,64,1,652518534884036078,-14414000,-14368000,-14625068,0,0,0,1,2.287,
1000020,64,1,5966765479139435171,-14436000,-14390000,-14625068,0,0,0,1,2.253,
1000021,64,1,12714739086152079545,-14484000,-14426000,-14625068,0,0,0,1,2.067,
1000022,64,1,12571766918893438790,-14298000,-14250000,-14625068,0,0,0,1,2.096,
1000023,64,1,1026902394600279999,-14296000,-14266000,-14625068,0,0,0,1,2.095,
1000024,64,1,5265864387552303757,-14422000,-14384000,-14625068,0,0,0,1,2.226,
1000025,64,1,15879762155927957108,-14362000,-14328000,-14625068,0,0,0,1,2.298,
1000026,64,1,8440428582769707803,-14494000,-14464000,-14625068,0,0,0,1,2.193,
1000027,64,1,13827096076082919237,-14300000,-14260000,-14625068,0,0,0,1,2.147,
1000028,64,1,13975399306726012394,-14362000,-14332000,-14625068,0,0,0,1,2.063,
1000029,64,1,17732675514678139260,-14366000,-14318000,-14625068,0,0,0,1,2.1,
1000030,64,1,12033504670202469871,-14366000,-14326000,-14625068,0,0,0,1,2.096,
1000031,64,1,17142188282640651690,-14448000,-14408000,-14625068,0,0,0,1,2.068,
1000032,64,1,4923677027653792875,-14452000,-14410000,-14625068,0,0,0,1,2.231,
1000033,64,1,11323326145704600517,-14360000,-14320000,-14625068,0,0,0,1,2.302,
1000034,64,1,5521704138516328947,-14442000,-14394000,-14625068,0,0,0,1,2.213,
1000035,64,1,2551544127883747066,-14358000,-14304000,-14625068,0,0,0,1,2.152,
1000036,64,1,17403145364237205717,-14356000,-14312000,-14625068,0,0,0,1,2.081,
1000037,64,1,13223274005489394,-14364000,-14324000,-14625068,0,0,0,1,2.097,
1000038,64,1,5526887444504245310,-14398000,-14350000,-14625068,0,0,0,1,2.099,
1000039,64,1,12426019491258627845,-14426000,-14380000,-14625068,0,0,0,1,2.063,
1000040,64,1,13623239756049076723,-14280000,-14238000,-14625068,0,0,0,1,2.343,
1000041,64,1,13063811790026452085,-14336000,-14290000,-14625068,0,0,0,1,2.351,
1000042,64,1,1659201007203851673,-14334000,-14282000,-14625068,0,0,0,1,2.212,
1000043,64,1,1330206814630833662,-14426000,-14376000,-14625068,0,0,0,1,2.237,
1000044,64,1,15739404871460134896,-14394000,-14340000,-14625068,0,0,0,1,2.182,
1000045,64,1,15098454312948485698,-14398000,-14340000,-14625068,0,0,0,1,2.096,
1000046,64,1,7782797193876496317,-14482000,-14438000,-14625068,0,0,0,1,2.095,
1000047,64,1,12878817907476114984,-14442000,-14374000,-14625068,0,0,0,1,2.065,
1000048,64,1,10285492621787444302,-14414000,-14352000,-14625068,0,0,0,1,2.331,
1000049,64,1,8733819888396314655,-14346000,-14314000,-14625068,0,0,0,1,2.367,
1000050,64,1,2862242593223087276,-14430000,-14384000,-14625068,0,0,0,1,2.237,
1000051,64,1,12275518896907471722,-14416000,-14376000,-14625068,0,0,0,1,2.296,
1000052,64,1,7103794720699794955,-14430000,-14368000,-14625068,0,0,0,1,2.183,
1000053,64,1,1898549460961370624,-14440000,-14404000,-14625068,0,0,0,1,2.131,
1000054,64,1,13593400046194545184,-14428000,-14380000,-14625068,0,0,0,1,2.082,
1000055,64,1,12411862375539601841,-14470000,-14428000,-14625068,0,0,0,1,2.065,
1000056,64,1,12404237850805985821,-14434000,-14390000,-14625068,0,0,0,1,2.315,
1000057,64,1,6215099381583539107,-14354000,-14318000,-14625068,0,0,0,1,2.335,
1000058,64,1,5194526334313792693,-14372000,-14330000,-14625068,0,0,0,1,2.249,
1000059,64,1,4610514478055024675,-14384000,-14334000,-14625068,0,0,0,1,4.221,
1000060,64,1,8082823097859800139,-14366000,-14320000,-14625068,0,0,0,1,2.287,
1000061,64,1,3101413660586702693,-14368000,-14330000,-14625068,0,0,0,1,2.113,
1000062,64,1,1982553021215176705,-14434000,-14398000,-14625068,0,0,0,1,2.136,
1000063,64,1,5746935908859324352,-14398000,-14356000,-14625068,0,0,0,1,2.07,
1000064,64,1,18161434322544562708,-14390000,-14346000,-14625068,0,0,0,1,4.344,
1000065,64,1,13163287558308389280,-14390000,-14348000,-14625068,0,0,0,1,2.23,
1000066,64,1,13632543692073934448,-14348000,-14310000,-14625068,0,0,0,1,4.201,
1000067,64,1,4061708966757317025,-14398000,-14344000,-14625068,0,0,0,1,4.221,
1000068,64,1,12718830812633752131,-14450000,-14424000,-14625068,0,0,0,1,4.242,
1000069,64,1,13792330211998818459,-14490000,-14436000,-14625068,0,0,0,1,4.273,
1000070,64,1,15863388074887540165,-14382000,-14326000,-14625068,0,0,0,1,2.473,
1000071,64,1,10556491668152547825,-14352000,-14312000,-14625068,0,0,0,1,2.265,
1000072,64,1,10670286178589175963,-14354000,-14312000,-14625068,0,0,0,1,2.17,
1000073,64,1,13779773804540651745,-14338000,-14280000,-14625068,0,0,0,1,2.092,
1000074,64,1,8349067321822567942,-14324000,-14294000,-14625068,0,0,0,1,2.285,
1000075,64,1,4696561986591247627,-14438000,-14390000,-14625068,0,0,0,1,2.361,
1000076,64,1,463969865110443086,-14414000,-14372000,-14625068,0,0,0,1,2.295,
1000077,64,1,3181821321352629003,-14358000,-14316000,-14625068,0,0,0,1,2.383,
1000078,64,1,4502375515830861666,-14368000,-14330000,-14625068,0,0,0,1,2.217,
1000079,64,1,16816432960897223904,-14316000,-14274000,-14625068,0,0,0,1,2.138,
1000080,64,1,9575878515828414457,-14390000,-14352000,-14625068,0,0,0,1,2.137,
1000081,64,1,15305668308298281433,-14350000,-14310000,-14625068,0,0,0,1,2.071,
1000082,64,1,4542523357165092435,-14470000,-14420000,-14625068,0,0,0,1,4.513,
1000083,64,1,13707756598864477698,-14398000,-14358000,-14625068,0,0,0,1,2.315,
1000084,64,1,18142208892382475631,-14400000,-14372000,-14625068,0,0,0,1,4.383,
1000085,64,1,5363659940062860348,-14366000,-14306000,-14625068,0,0,0,1,4.325,
1000086,64,1,15314907794403856053,-14466000,-14426000,-14625068,0,0,0,1,4.249,
1000087,64,1,15944339600354377807,-14382000,-14336000,-14625068,0,0,0,1,4.163,
1000088,64,1,8095538921178555450,-14438000,-14386000,-14625068,0,0,0,1,4.196,
1000089,64,1,8530543397569906668,-14374000,-14338000,-14625068,0,0,0,1,4.074,
1000090,64,1,47126575069620176,-14430000,-14398000,-14625068,0,0,0,1,2.199,
1000091,64,1,4175046380290404799,-14328000,-14284000,-14625068,0,0,0,1,2.471,
1000092,64,1,8759422421855253492,-14358000,-14312000,-14625068,0,0,0,1,2.444,
1000093,64,1,15083265383466123036,-14418000,-14380000,-14625068,0,0,0,1,2.587,
1000094,64,1,2694167260850318782,-14326000,-14288000,-14625068,0,0,0,1,2.715,
1000095,64,1,9803401119439934166,-14426000,-14396000,-14625068,0,0,0,1,2.385,
1000096,64,1,7010392820231012423,-14406000,-14354000,-14625068,0,0,0,1,2.22,
1000097,64,1,16919809474487612477,-14394000,-14354000,-14625068,0,0,0,1,2.326,
1000098,64,1,15601198880091742277,-14412000,-14378000,-14625068,0,0,0,1,4.072,
1000099,64,1,1692694051040222483,-14358000,-14324000,-14625068,0,0,0,1,4.751,
1000100,64,1,14141920628407002179,-14332000,-14288000,-14625068,0,0,0,1,4.748,
1000101,64,1,15535297055467693010,-14444000,-14380000,-14625068,0,0,0,1,4.612,
1000102,64,1,15370619578612114104,-14456000,-14406000,-14625068,0,0,0,1,4.553,
1000103,64,1,6095204289964441090,-14342000,-14308000,-14625068,0,0,0,1,4.456,
1000104,64,1,13634861336764588080,-14420000,-14372000,-14625068,0,0,0,1,4.595,
1000105,64,1,11588993616641400578,-14394000,-14352000,-14625068,0,0,0,1,4.298,
1000106,64,1,2682247556498858491,-14334000,-14292000,-14625068,0,0,0,1,2.079,
1000107,64,1,15218104044438427950,-14336000,-14298000,-14625068,0,0,0,1,2.075,
1000108,64,1,17185058415119398214,-14304000,-14264000,-14625068,0,0,0,1,2.516,
1000109,64,1,3812805706324045708,-14376000,-14342000,-14625068,0,0,0,1,2.464,
1000110,64,1,14878927390959391655,-14410000,-14370000,-14625068,0,0,0,1,2.463,
1000111,64,1,17404853273028254424,-14378000,-14332000,-14625068,0,0,0,1,2.361,
1000112,64,1,8661617681217859352,-14470000,-14420000,-14625068,0,0,0,1,2.271,
1000113,64,1,16653404376199168888,-14340000,-14302000,-14625068,0,0,0,1,2.308,
1000114,64,1,9374249212092737820,-14506000,-14464000,-14625068,0,0,0,1,2.206,
1000115,64,1,2771987641531379446,-14374000,-14334000,-14625068,0,0,0,1,2.061,
1000116,64,1,12207335112265517047,-14394000,-14358000,-14625068,0,0,0,1,4.452,
1000117,64,1,18422722217377096874,-14380000,-14338000,-14625068,0,0,0,1,4.502,
1000118,64,1,6917733250043796837,-14388000,-14342000,-14625068,0,0,0,1,4.48,
1000119,64,1,14620004690881536380,-14406000,-14364000,-14625068,0,0,0,1,4.356,
1000120,64,1,17843824476729524208,-14414000,-14354000,-14625068,0,0,0,1,2.352,
1000121,64,1,5993330811561413894,-14388000,-14356000,-14625068,0,0,0,1,2.237,
1000122,64,1,8885590269686082661,-14372000,-14338000,-14625068,0,0,0,1,2.21,
1000123,64,1,4562272489167223919,-14382000,-14336000,-14625068,0,0,0,1,2.068,
1000124,64,1,16014547290903278848,-14414000,-14378000,-14625068,0,0,0,1,2.141,
1000125,64,1,14291313408325926348,-14358000,-14320000,-14625068,0,0,0,1,2.153,
1000126,64,1,2354313349863945266,-14378000,-14316000,-14625068,0,0,0,1,2.155,
1000127,64,1,4405720346025125306,-14294000,-14252000,-14625068,0,0,0,1,2.064,
1000128,64,1,1219109990619551953,-14510000,-14458000,-14625068,0,0,0,1,4.47,
1000129,64,1,14374078125911359510,-14374000,-14336000,-14625068,0,0,0,1,4.472,
1000130,64,1,2396481041857655371,-14462000,-14418000,-14625068,0,0,0,1,4.415,
1000131,64,1,3430175990970500293,-14354000,-14310000,-14625068,0,0,0,1,4.513,
1000132,64,1,14658618328261118527,-14338000,-14286000,-14625068,0,0,0,1,4.268,
1000133,64,1,3097646763323690297,-14422000,-14384000,-14625068,0,0,0,1,2.221,
1000134,64,1,17158723504006565172,-14438000,-14400000,-14625068,0,0,0,1,2.199,
1000135,64,1,14155948060383976087,-14384000,-14322000,-14625068,0,0,0,1,4.09,
1000136,64,1,10318799711369684057,-14386000,-14342000,-14625068,0,0,0,1,2.105,
1000137,64,1,18162217575977021569,-14336000,-14300000,-14625068,0,0,0,1,2.121,
1000138,64,1,6363162477342008292,-14434000,-14378000,-14625068,0,0,0,1,2.465,
1000139,64,1,1479675680548600139,-14520000,-14472000,-14625068,0,0,0,1,2.528,
1000140,64,1,2779539302057198325,-14382000,-14360000,-14625068,0,0,0,1,2.353,
1000141,64,1,17736344467243705795,-14336000,-14308000,-14625068,0,0,0,1,2.546,
1000142,64,1,6209439392082489327,-14370000,-14316000,-14625068,0,0,0,1,2.36,
1000143,64,1,14371552195099929180,-14334000,-14286000,-14625068,0,0,0,1,2.375,
1000144,64,1,9284306074362275814,-14450000,-14408000,-14625068,0,0,0,1,2.332,
1000145,64,1,9088681143310955203,-14418000,-14380000,-14625068,0,0,0,1,2.063,
1000146,64,1,13390309095027872528,-14438000,-14396000,-14625068,0,0,0,1,2.544,
1000147,64,1,17308207338011690300,-14394000,-14354000,-14625068,0,0,0,1,2.435,
1000148,64,1,14653371053061079267,-14396000,-14360000,-14625068,0,0,0,1,2.392,
